ID,name,gwp,declared_unit,category
ec3tdzms,3561C5C1,351 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3j2s50,356E7501,405 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35wya8,356E75C1,353 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec37gy6m,356E75D1,333 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39ab2j,356E75E1,318 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3sjbpn,356EC9C2,359 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3xw0c0,356EC9D1,335 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3sz7kf,356EG901,410 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jakdf,356EG9C1,358 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3wbytt,356EG9D1,340 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3mmz4p,356EG9E1,324 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3hk0kx,35CE75Q1,256 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3c3c6c,35CEG9Q1,261 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3az7k7,35G115F1,325 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3pjkz8,35GE75Q1,263 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3n9gxn,35GEC9Q1,262 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3q0hxk,35GEG9Q1,280 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3g607y,360P12Q2,344 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ebh3h,360P1BQ3,298 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3axt0j,360P75C1,391 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3770kq,360P75C2,430 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec31jnyt,360P75E1,388 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec33xq5u,360P75Q1,318 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3yyx0z,360PB2Z3,255 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34b5gq,361112E2,340 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec339tky,361112Q3,304 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3n9myu,361E75C1,379 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3haft9,361E75C2,381 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zy14s,361E75E1,341 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30ukp2,361EG901,441 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zzgsu,361EG9C1,384 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3w5b6f,361EG9D1,365 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec37c20q,361EG9E1,346 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec347snk,365E75C1,406 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3wr44k,366112E2,364 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec379cw8,3661C5C7,406 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3e6ch9,366E75C1,405 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3pfmth,366E75C2,407 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3arfru,366E75E1,365 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec38bp2s,366EG901,471 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3au1b2,366EG9C1,411 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec376fmp,366EG9E1,370 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3c2k5g,36BE75Q1,295 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gtx8f,36BEG9Q1,280 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3h40tr,36BEG9Q2,301 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34hhh6,36GE75Q1,314 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3kcf0s,36GE75Z1,230 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3765nt,36GEG9Q1,319 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bye50,370P75C1,464 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3s75xu,370P75C2,466 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec37byrz,370P75Q1,335 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3w6cht,370PB2Q3,328 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3pkq9x,371112E2,387 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3tduwt,371E75C1,431 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3u96g2,371E75C2,432 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30mmq3,371EG9C1,436 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34xhmm,371EG9E1,393 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35s26x,375118E2,417 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3q4y7c,375E75E1,410 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3mts2n,375E75E2,413 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3d15un,375P12Q3,355 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec389hhu,375P7501,470 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3md4ge,380P12Q3,378 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3t7m76,380P7501,505 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3pygrn,380P75C1,484 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3d0e0c,385P12Q3,387 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3p67hp,389138E2,487 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39b4zz,3D1E75Q1,332 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bute7,3D5E7501,503 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3nhner,3DJE75Q1,316 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jdedf,3DJE75Z1,245 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3147y1,3DJEB9Q1,346 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec36czc1,3DJEG9Q1,331 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3awkjn,3E0112C2,434 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zyzrj,3E0112C3,457 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bdes9,3E0112E2,409 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3sb4m7,3E0175Z1,235 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3j7hry,3E0575C1,421 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3rjap6,3E0CC5C1,421 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec32fumq,3E0E1BC1,423 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bxszd,3E0E7501,472 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3g50q0,3E0E75C1,409 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zcw4u,3E0E75C2,411 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3f15ys,3E0E75E1,358 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3cn0r3,3E0E75E2,360 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3kgk33,3E0EB5Z1,244 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zsg9s,3E0EG901,490 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3kbkyx,3E0EG9C1,427 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30xkxn,3E0EG9C2,427 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3tr39y,3E0EG9D1,406 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3393cx,3E0EG9D2,406 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jeaym,3E0EG9E1,384 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec32x0py,3E0Z75Y1,270 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3m1dsd,3E0ZB5Z1,244 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30z2gu,3E0ZB9Z1,252 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec342ac9,3E4E75E2,342 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3sxtx4,3E4EG9D1,373 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3mkyfy,3E4EG9E1,355 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3wrruk,3E511202,448 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gqwrz,3E5112C1,389 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec361628,3E5112C2,391 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec32k0sj,3E5112C3,391 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec36ymj5,3E5112E2,386 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39ky31,3E5175Z1,214 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34yn9p,3E51B2C2,385 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3w2ya0,3E5CG5E1,346 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3j7d0b,3E5E1BC1,381 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec33tfas,3E5E1BC2,382 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec359t1f,3E5E1BQ3,238 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3p3e2w,3E5E7501,399 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3eng49,3E5E75C1,388 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec334851,3E5E75C2,371 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bha7s,3E5E75E1,322 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3b007k,3E5E75E2,325 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec31zqm9,3E5EB5Q1,287 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3wtc89,3E5EB9Z1,229 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zkwb0,3E5EC9C1,370 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jsty7,3E5EC9D1,351 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3edy8z,3E5EC9E1,341 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39g2xa,3E5ECBE1,333 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3s37u7,3E5EG901,441 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35ztpg,3E5EG902,443 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ce5hs,3E5EG9C1,385 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec385s8z,3E5EG9C2,385 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3fqfcj,3E5EG9D1,365 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3yzshy,3E5EG9E1,346 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec366gtk,3E5EG9E2,347 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jdb9x,3E8E7501,410 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3egcs7,3EA112Q2,351 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3et54a,3EAE75Q1,317 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gkdap,3EAE75Q2,318 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ds62t,3EAE75Z2,237 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3j90qj,3EAEG9Q1,332 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3yqgp2,3EAEG9Q2,324 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34cz9y,3EAZB5Z1,244 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3px619,3EAZB9Z1,253 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ngwt9,3EF112Q2,289 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec382sr1,3EF112Z2,218 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3mx85c,3EFE75E1,323 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3c91u3,3EFE75Q1,274 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bph16,3EFE75Q2,276 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec32f1e4,3EFEG9Q1,286 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gmq3u,3EFEG9Z1,218 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3k697z,3EFEG9Z2,217 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3cszyz,3F0112C2,354 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec319dns,3F0112C3,357 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jckf6,3F0112E2,351 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec31q6k3,3F0CC2C2,374 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3nf49s,3F0E19CN,415 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jwgz3,3F0E7501,375 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3wzfxf,3F0E75C1,336 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3r1830,3F0E75E1,294 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec328gc0,3F0EB5Q1,263 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3d6h9n,3F0EB901,402 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3y34d1,3F0EB9Q1,258 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jcj4z,3F0EC9C1,337 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3wkbnx,3F0EG901,401 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3727hb,3F0EG9C1,350 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec312anm,3F0EG9D1,333 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec336s03,3F0EG9E1,316 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3y0jq9,3F4EG9D1,312 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3x7fcy,3F5E75C1,309 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3p2yb4,3F5E75E1,271 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3dafae,3F5EG901,369 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3p8m7g,3F5EG9C1,323 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec375q1x,3F5EG9D1,307 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zx3qt,3F5EG9E1,292 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3n5c2b,3FAE75E1,295 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39jtb1,3FAE75Q1,262 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3fmymc,3FAEG9Q1,275 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3b40u2,3FAEG9Q2,282 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3brqax,3FAEG9Z1,206 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3j13mn,3FFE75E1,272 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec310u0c,3FFE75Q1,241 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jpszs,3FFEG9Q1,253 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zsdq6,"4000 ASH 40% 1/2"" FLOW",327 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec32p2x1,4000 psi fly ash flowable performance mix,334 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ethyh,4000033,326 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3c3xdz,4000psi 0.50 W/C 22% Fly Ash Flowable,310 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec36tch8,4000psi 0.50 W/C 22% Fly Ash Flowable,310 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3y67sf,40801,289 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bm0qp,430P75C1,324 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jcnu0,430PB5D1,288 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3nbx8k,430PB5Q1,234 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3dr2bh,430PC501,344 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3mud94,430PC5C1,301 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gcf2y,430PC5Q1,221 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec32kcmq,430PC5Z1,177 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec32xge9,430PCGC1,308 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3kar0k,430PG5E1,277 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3thfhe,430PG5Q1,266 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35xna7,430PG9C1,324 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3a1c6a,435PC5E1,285 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec32ahmx,4405C5E1,292 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec350sf1,440P75C1,322 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec37725x,440PB5D1,309 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec339fme,440PB5Q1,249 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3nbpe0,440PC501,345 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3mss06,440PC5C1,305 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3wyphw,440PC5E1,297 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3r8huh,440PC5Q2,266 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gc3fr,440PCGC1,352 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3f4w2m,440PG5E1,324 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3tzt4n,440PG5Q1,287 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3wmc8q,440PG9C1,369 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3qe9r1,440PG9E1,323 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jnm1n,440PG9Z1,235 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ydf3n,445PB5Q1,259 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3fxp49,445PG5Q1,302 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3meye8,4475C5C1,300 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3c3d8u,447EC5C1,301 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3dy91c,447EG9C1,307 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3h8a3k,450,454 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jf0s6,4500 HVFA .45 W/C FLOW,340 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3sy2yj,4500 psi 0.45 w/c 25% fly ash,328 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec376e6d,4505C5Q1,247 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3hfjj5,450A,385 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3f221b,450P75E1,321 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3r7xy2,450PB5C1,396 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3rj77j,450PB5E1,371 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec31d6f7,450PB5E2,348 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bgk5s,450PB5Q1,281 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34bs05,450PC5C1,336 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ayj59,450PC5C2,379 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39nqbx,450PC5E1,339 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3g36kz,450PCGC1,399 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zrd6y,450PG5E1,347 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3f143m,450PG5Q1,339 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec35jhy2,450PG9C1,433 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jf4ex,450PG9E1,345 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec37tsb1,452EC5C1,326 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ua2yr,452EG9C1,333 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec33wyrr,4530,328 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3y2hyn,455PC5E1,362 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3850f6,456175E1,318 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3khkcx,456EB501,407 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3re17x,456EB5C1,355 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bh7e7,456EC501,405 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3uy24x,456EC5C1,353 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec32g92b,456EC5E1,318 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3a1yj2,456EG9C1,358 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3hnh37,45CEC5Q1,256 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gqqgz,460PB501,477 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3cw7ah,460PB5C1,440 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39xuzu,460PB5Q1,318 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3fttpc,460PB5Q2,326 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3w9z95,460PC5C1,394 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3x38xd,460PC5C2,423 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3w0gak,460PC5D1,403 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec32zqhp,460PC5E1,384 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3hnkn5,460PC5Q1,309 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jdtkp,460PG5E1,394 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3x975t,460PG9E1,393 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3facyz,461175E1,341 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3u4z5h,46119BE1,341 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34fnd7,4611C5H2,286 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34k8xf,461EB5D1,362 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3nyen9,461EB5E1,345 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3prmrw,461EC5C1,379 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3h2r3h,461EG9C1,385 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3yep58,465PC501,423 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3gyquq,465PC5C1,419 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3zkf2h,465PC5C2,443 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bj1fu,466175E1,364 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3uzu5t,466EB5E1,372 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3xm1gr,466EC501,467 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3jb1e8,466EC5C1,405 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec31je44,466EC5E1,365 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec31xezg,466EG9C1,411 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3kj5pz,467EB5P1,393 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec31p9kt,46GEC5Q1,300 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3w66t1,4701C5D1,406 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3m1gr0,470EC501,494 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3wmdkj,471EC5E1,387 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec34ng8r,475EB5C2,462 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3asyye,47BEC5Q1,319 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec39u15e,4805C5Q1,324 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3qjj53,4D7175E1,406 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3tdj0a,4D9EB501,489 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec318z1r,4D9EB5E1,380 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec30rqga,4DJEC5Q1,317 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec359nza,4DJEC5Q2,325 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3e1zrz,4E01B5Q1,297 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3sejdk,4E01C5H2,307 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec347jtw,4E0CG9E1,384 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3ces7g,4E0EB501,475 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3h4pbj,4E0EB502,502 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3bxxcd,4E0EB5C1,426 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3c5bam,4E0EB5D1,402 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3m30tj,4E0EC501,446 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec36ymjc,4E0EC5C1,409 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3p6d7d,4E0EC5E1,358 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3rdgnk,4E0ZB5Q1,296 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3s0ksj,4E21C5H2,301 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec37c2p8,4E2EC5C1,392 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3yuf8c,4E3175E1,356 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3d05yt,4E5175E1,341 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
ec3m9sbd,4E5175E2,342 kgCO2e,1 m3,High_Strength_Cement-Based_Grout
